Gender,Income,HS_percent,HS_Stream,PCM_markp,Entrance_mark,Quota,Dist,s1c1i,s1c2i,s1c3i,s1c4i,s1c5i,s1c6i,s1c1a,s1c2a,s1c3a,s1c4a,s1c5a,s1c6a,class
M,0.50,1.1,state,1.2,0.7,MRT,THRISSUR,1.1,1.1,1.1,1.2,1.2,1.1,1.0,1.0,1.0,1.0,1.0,0.9,Good
F,0.41,0.9,cbsc,0.9,0.5,MGT,PALAKKAD,1.1,1.1,0.9,1.2,1.3,0.9,1.0,1.0,1.0,1.0,1.0,0.9,Average
M,0.21,0.9,state,0.9,0.8,MRT,THRISSUR,0.9,0.8,1.2,1.1,1.0,0.9,1.0,1.0,1.0,1.0,1.1,1.0,Good
M,1.24,1.2,cbsc,1.2,3.0,MRT,THRISSUR,1.3,1.2,1.4,1.2,1.2,1.1,1.1,1.0,1.1,1.0,1.0,1.0,Good
M,1.32,1.0,cbsc,0.8,2.0,MGT,THRISSUR,1.3,1.1,1.4,1.1,1.2,1.0,1.0,1.0,1.1,1.1,1.1,1.1,Average
M,1.03,1.0,cbsc,0.9,1.3,MGT,THRISSUR,1.0,0.9,1.1,1.1,1.1,1.0,0.9,1.0,1.0,1.0,1.0,1.0,Good
M,0.19,0.8,cbsc,1.2,0.5,MGT,THRISSUR,0.7,0.6,0.7,0.7,0.8,0.8,0.9,1.0,1.0,0.9,1.0,1.0,Critical
M,0.62,0.9,cbsc,1.0,1.4,MGT,THRISSUR,0.9,0.9,1.1,1.2,1.1,1.0,1.0,1.0,1.1,1.1,1.0,1.1,Average
F,0.69,0.9,state,1.0,0.3,MGT,THRISSUR,1.1,0.9,0.9,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.1,1.0,Critical
M,0.50,1.0,state,0.6,0.7,MGT,THRISSUR,0.9,0.7,0.7,1.2,0.9,0.9,1.0,1.0,1.0,1.0,1.1,1.0,Average
M,1.43,1.0,state,0.9,0.9,MGT,THRISSUR,0.9,1.1,1.2,1.3,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.1,Average
M,0.15,0.9,state,0.9,0.7,MRT,THRISSUR,0.6,0.6,0.9,1.1,0.8,0.8,1.0,1.0,1.1,1.1,1.1,1.1,Average
M,0.15,1.0,state,1.0,1.5,MRT,THRISSUR,1.1,0.9,1.1,0.9,0.9,0.9,1.1,1.1,1.1,1.0,1.1,1.1,Average
M,0.13,1.1,state,1.0,0.8,MRT,THRISSUR,0.9,1.0,1.0,0.8,1.0,0.7,1.1,1.1,1.1,1.1,1.1,1.1,Good
M,0.35,0.7,state,0.8,1.0,NRI,THRISSUR,0.6,0.6,0.7,1.0,0.7,0.7,1.0,1.0,1.0,1.1,1.1,1.1,Critical
F,1.26,1.1,state,1.0,1.0,MRT,THRISSUR,1.2,1.2,1.2,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1.1,Good
F,0.15,0.9,state,1.2,1.1,MRT,THRISSUR,1.1,1.0,1.1,0.9,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,Average
M,2.07,1.1,state,0.7,0.7,MRT,THRISSUR,1.3,1.3,1.3,1.2,1.3,1.2,1.0,1.0,1.0,1.0,1.1,1.0,Good
M,2.07,0.9,cbsc,1.2,1.0,MGT,THRISSUR,1.3,0.9,1.2,1.2,1.1,1.2,1.0,1.1,1.0,1.0,1.1,1.0,Good
M,0.25,1.2,state,0.9,2.8,MRT,THRISSUR,1.4,1.3,1.4,1.3,1.5,1.4,1.1,1.1,1.1,1.1,1.1,1.1,Good
F,0.15,1.0,state,1.2,0.6,MGT,THRISSUR,1.0,1.2,0.8,1.0,1.1,0.8,1.1,1.1,1.1,1.1,1.1,1.0,Critical
F,2.48,1.1,state,0.8,0.8,MRT,THRISSUR,1.1,0.9,0.7,1.0,1.1,0.9,1.0,1.0,1.0,1.0,1.1,1.0,Good
F,0.83,1.1,cbsc,1.3,1.6,MRT,THRISSUR,1.1,0.8,1.0,1.2,1.0,1.1,0.9,0.9,1.0,1.0,1.0,0.9,Good
F,0.35,1.2,state,1.1,1.7,MRT,THRISSUR,1.0,1.1,1.3,1.3,1.3,0.9,0.9,0.9,1.0,1.0,0.8,1.0,Average
F,0.43,1.0,state,1.1,0.9,MGT,THRISSUR,1.0,1.1,1.3,1.0,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.1,Good
M,0.53,1.1,state,1.1,0.8,MRT,THRISSUR,1.3,1.2,1.1,1.2,1.2,1.1,1.0,1.0,1.0,1.1,1.0,1.0,Average
M,0.12,1.0,state,1.2,0.4,MRT,THRISSUR,0.6,0.8,0.7,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.1,1.0,Critical
F,0.15,0.9,state,1.0,0.2,MRT,THRISSUR,0.6,0.8,0.7,0.9,0.9,0.8,1.0,1.0,1.0,1.1,1.1,1.0,Average
F,0.54,1.1,state,1.2,0.5,MGT,THRISSUR,0.8,0.9,0.7,0.9,0.7,0.9,1.0,1.0,1.0,1.1,1.1,1.0,Good
F,0.25,1.1,state,0.9,1.5,MRT,KOZHIKODE,1.1,1.0,1.2,1.1,1.1,1.1,0.9,1.0,1.0,1.0,1.0,1.0,Good
F,3.31,0.9,cbsc,0.8,0.8,MGT,KOZHIKODE,1.2,1.0,1.3,1.1,0.9,1.1,1.0,1.0,1.0,1.0,1.0,1.1,Average
F,0.00,1.0,state,1.1,0.7,MGT,MALAPPURAM,1.1,1.2,1.3,0.9,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.1,Critical
M,0.12,0.8,state,1.2,0.6,MRT,THRISSUR,0.8,0.6,0.7,0.8,0.7,0.7,1.0,1.0,1.0,1.0,1.1,0.9,Good
F,1.24,0.9,cbsc,0.7,0.4,MGT,KOZHIKODE,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.1,1.1,1.1,Average
M,1.00,1.0,state,1.0,0.4,MGT,THRISSUR,0.8,0.8,1.0,0.9,0.8,1.1,1.0,1.0,1.1,1.0,1.1,1.1,Average
M,1.86,0.7,cbsc,0.9,0.3,MRT,THRISSUR,0.7,0.6,0.7,1.2,0.8,1.2,0.9,0.8,0.9,0.9,0.9,1.0,Good
F,1.00,1.1,state,0.8,0.6,MRT,THRISSUR,1.0,1.2,1.0,1.2,1.2,1.3,1.1,1.1,1.0,1.1,1.1,1.1,Good
F,5.78,1.0,state,1.0,0.7,MGT,ALAPPUZHA,1.3,1.2,1.3,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,Good
M,0.66,1.1,state,0.7,2.0,MRT,THRISSUR,1.1,1.2,1.2,1.1,1.2,1.1,1.0,1.0,1.0,1.0,1.1,1.0,Good
F,1.24,1.2,state,1.2,1.9,MRT,THRISSUR,1.3,1.2,1.4,1.2,1.3,1.3,1.1,1.1,1.1,1.1,1.1,1.1,Average
M,1.30,0.9,cbsc,1.0,0.4,MRT,THRISSUR,0.9,0.7,0.9,1.1,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.1,Good
F,0.32,1.1,state,1.2,0.8,MRT,THRISSUR,1.3,1.3,1.4,1.2,1.4,1.4,1.1,1.0,1.0,1.1,1.1,1.1,Good
F,0.72,1.0,cbsc,1.3,1.2,MGT,THRISSUR,1.1,1.3,1.3,1.2,1.3,1.3,1.0,1.0,1.0,1.0,1.0,1.0,Critical
F,0.25,0.9,state,0.9,1.0,NRI,THRISSUR,1.0,1.0,1.1,1.1,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Average
F,0.20,0.9,state,1.2,1.0,MGT,THRISSUR,1.0,0.9,0.8,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.0,1.0,Critical
M,0.74,0.9,state,1.0,3.0,MGT,THRISSUR,0.7,0.8,0.7,1.0,0.8,1.1,1.0,1.0,1.0,1.0,1.0,1.0,Average
F,0.10,1.0,state,0.8,0.4,MRT,THRISSUR,0.9,1.1,1.0,0.9,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,3.31,1.1,cbsc,0.9,3.6,MRT,THRISSUR,1.3,1.1,1.4,1.2,1.3,1.2,1.1,1.0,1.1,1.1,1.1,1.1,Good
F,0.11,1.1,state,0.8,1.9,MRT,THRISSUR,1.3,1.3,1.3,1.2,1.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,Good
F,1.65,1.2,state,1.1,0.9,MRT,THRISSUR,0.9,1.3,1.2,1.2,1.3,1.2,1.0,1.0,1.0,1.0,1.0,1.0,Average
F,1.24,0.9,cbsc,1.1,0.8,MGT,THRISSUR,1.2,1.0,1.0,1.0,1.1,1.1,0.9,0.9,1.0,1.0,0.9,1.0,Good
F,0.99,1.0,cbsc,1.0,0.7,MGT,PALAKKAD,1.3,1.3,1.3,1.2,1.3,1.4,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,1.98,1.1,state,1.2,1.8,MRT,THRISSUR,1.1,1.2,1.1,0.8,1.1,1.2,1.0,1.0,1.0,1.1,1.0,1.1,Average
F,0.50,0.9,state,0.8,0.5,MRT,THRISSUR,1.1,0.9,1.1,0.8,0.8,0.9,1.1,1.0,1.0,1.0,1.1,1.0,Good
F,2.27,1.1,cbsc,1.0,2.5,MRT,THRISSUR,1.3,1.2,1.2,1.1,1.1,1.1,0.9,1.0,1.0,1.0,1.0,1.0,Good
F,4.13,1.1,state,1.1,1.0,MRT,THRISSUR,0.9,1.2,1.0,1.0,0.9,1.2,1.0,1.0,1.1,1.1,1.1,1.1,Critical
F,4.96,0.8,state,0.9,1.0,NRI,THRISSUR,0.7,0.6,0.7,0.6,0.8,0.8,1.0,1.1,1.1,1.1,1.1,1.0,Good
F,0.40,1.2,state,1.2,1.4,MGT,THRISSUR,1.3,1.2,1.1,1.2,1.1,1.2,1.0,1.0,1.0,1.0,1.0,0.9,Good
F,0.15,1.1,state,1.2,0.9,MRT,THRISSUR,1.1,1.2,1.1,1.1,1.0,0.8,1.0,1.1,1.0,1.1,1.0,1.0,Good
M,2.13,0.8,cbsc,0.7,1.3,MRT,THRISSUR,1.1,0.8,0.9,1.1,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,Good
M,0.33,1.1,state,1.3,1.1,MRT,THRISSUR,0.9,1.1,0.9,0.9,0.9,1.2,1.0,1.0,1.0,1.0,1.0,1.0,Average
M,0.25,0.9,cbsc,1.2,1.8,MRT,THRISSUR,1.1,1.1,1.3,1.2,1.1,1.4,0.9,0.9,0.8,0.8,0.8,0.8,Good
M,0.29,1.1,state,0.8,0.6,MRT,THRISSUR,1.0,1.1,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,0.10,0.8,state,1.1,0.1,MRT,THRISSUR,0.4,0.4,0.5,0.5,0.5,0.7,0.7,0.8,0.8,0.8,0.7,0.8,Average
F,0.62,1.2,state,0.9,1.1,MRT,THRISSUR,1.3,1.3,0.9,1.2,1.3,1.2,1.1,1.0,1.0,1.0,1.1,1.0,Critical
F,0.15,0.8,state,1.0,0.5,MGT,THRISSUR,0.7,0.9,0.7,0.7,0.7,0.6,0.8,0.8,0.8,0.7,0.8,0.8,Good
F,0.17,1.0,state,0.7,0.7,MGT,THRISSUR,1.2,1.1,0.9,1.1,0.8,0.8,1.0,1.0,1.0,1.0,1.1,1.0,Critical
M,0.85,1.0,state,1.3,1.4,MRT,PALAKKAD,0.9,1.1,1.0,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,0.10,0.9,state,0.7,1.0,NRI,THRISSUR,1.0,0.6,1.0,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.8,Average
M,0.45,0.8,cbsc,1.1,0.6,MGT,PALAKKAD,0.9,0.9,0.8,1.0,0.9,0.9,1.0,1.1,1.0,1.1,1.1,1.1,Critical
F,0.10,1.1,state,1.0,0.7,MRT,THRISSUR,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,Good
F,2.07,0.7,cbsc,0.9,1.0,NRI,KOTTAYAM,0.9,0.8,0.5,0.5,0.5,0.7,0.9,1.0,0.9,0.9,0.9,0.8,Good
M,0.25,1.1,state,0.8,0.7,MRT,THRISSUR,1.1,1.2,1.1,1.1,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.1,Critical
F,0.17,1.2,state,1.2,1.0,MGT,THRISSUR,0.9,1.3,1.1,1.0,1.1,1.2,1.0,1.1,1.0,1.0,1.0,1.1,Good
M,1.03,0.8,cbsc,0.6,1.1,MGT,THRISSUR,0.8,0.8,0.6,0.9,0.9,0.5,1.0,1.1,1.1,1.1,1.0,1.1,Good
M,0.36,0.8,state,1.1,1.0,NRI,THRISSUR,0.6,0.5,0.4,0.7,0.6,1.0,1.0,1.0,0.9,0.9,1.0,1.0,Average
F,2.17,1.1,cbsc,1.2,1.8,MRT,THRISSUR,1.2,1.4,1.3,0.9,1.1,1.1,1.0,1.0,1.0,1.0,1.1,1.0,Critical
F,0.83,1.0,state,0.8,0.3,MRT,THRISSUR,0.6,0.7,0.6,0.5,0.7,0.9,1.0,1.0,0.9,0.9,1.0,1.0,Good
F,0.17,1.1,state,0.7,0.7,MRT,THRISSUR,0.6,1.1,0.8,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Critical
M,0.17,0.9,cbsc,1.2,0.6,MRT,THRISSUR,1.3,1.2,1.3,1.1,0.9,0.9,0.8,0.9,0.8,0.8,0.8,0.9,Average
M,2.48,0.8,cbsc,0.9,1.1,MGT,THRISSUR,0.8,0.8,0.8,0.9,0.7,0.7,1.0,1.0,0.9,0.9,0.9,0.9,Average
F,0.50,1.1,state,1.0,0.5,MGT,THRISSUR,1.1,1.2,1.1,1.0,1.2,1.3,1.0,1.1,1.0,1.0,1.0,1.0,Average
M,1.24,0.9,state,0.8,0.5,MGT,THRISSUR,0.6,0.7,0.7,1.0,0.6,0.9,0.8,0.9,0.8,0.8,0.6,0.8,Good
M,0.41,0.9,state,0.8,1.0,NRI,KOZHIKODE,0.6,0.5,0.5,0.7,0.6,0.7,1.0,1.0,0.9,0.6,0.9,0.9,Average
F,0.87,1.0,cbsc,1.1,2.4,MGT,THRISSUR,1.3,1.1,1.3,1.1,1.1,1.2,0.9,0.9,0.9,0.9,0.9,0.9,Critical
M,2.08,0.9,cbsc,0.8,0.8,MGT,THRISSUR,0.9,0.7,0.8,0.7,0.8,0.9,1.0,1.1,1.1,1.1,1.0,1.1,Average
F,0.50,1.1,cbsc,1.0,1.5,MRT,THRISSUR,1.3,1.3,1.2,1.2,1.1,1.4,1.0,1.1,1.0,1.0,1.0,1.0,Good
F,0.62,1.1,state,1.0,0.4,MRT,THRISSUR,0.9,1.1,0.9,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,Good
F,1.24,1.2,state,0.9,1.6,MRT,THRISSUR,1.2,1.3,1.1,1.2,1.3,1.4,1.0,1.1,1.0,1.0,1.0,1.0,Good
M,0.58,1.1,state,1.1,0.5,MRT,THRISSUR,0.9,1.2,0.9,1.0,0.7,1.0,1.0,1.1,1.0,1.0,1.0,1.0,Good
M,4.46,0.8,cbsc,1.1,0.4,MRT,THRISSUR,0.8,0.6,0.8,0.8,0.6,1.0,1.0,1.0,1.0,0.9,0.8,0.9,Average
M,5.37,1.0,state,1.2,0.8,MRT,THRISSUR,0.7,0.8,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.1,1.0,1.0,Average
M,0.83,1.0,state,1.1,0.5,MGT,THRISSUR,0.9,0.9,0.8,0.9,1.0,0.7,1.0,1.1,1.0,1.0,1.0,1.1,Average
M,0.40,1.0,state,0.8,0.6,MRT,THRISSUR,0.9,1.3,1.1,0.8,1.2,0.9,1.0,1.1,1.1,1.1,1.0,1.1,Good
M,0.40,1.1,state,1.0,0.6,MRT,THRISSUR,1.0,1.1,1.2,1.1,1.2,1.2,1.0,1.0,1.0,1.0,1.1,1.0,Good
F,0.17,1.1,state,1.0,0.6,MGT,MALAPPURAM,1.1,1.3,1.0,0.8,1.3,1.0,1.1,1.1,1.0,1.1,1.1,1.1,Average
F,0.33,1.1,state,1.1,0.3,MGT,THRISSUR,0.9,1.2,0.9,1.1,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,0.15,1.1,state,1.1,1.7,MRT,THRISSUR,1.0,0.9,1.2,1.0,1.1,0.9,1.0,1.0,1.0,1.0,1.0,1.1,Good
F,0.22,1.1,state,1.1,1.1,MRT,THRISSUR,0.9,1.1,0.9,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.0,Good
F,2.32,1.0,cbsc,1.0,1.5,MRT,THRISSUR,1.0,1.0,0.9,0.9,1.1,1.2,1.1,1.0,1.1,1.0,1.1,1.1,Good
M,0.17,1.0,state,1.2,0.4,MGT,THRISSUR,0.8,1.2,0.9,1.0,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.1,Average
F,4.13,1.1,cbsc,1.2,1.8,MRT,THRISSUR,1.3,1.3,1.3,1.2,1.4,1.3,1.1,1.0,1.1,1.1,1.1,1.1,Good
F,0.83,0.9,cbsc,0.9,1.0,NRI,THRISSUR,1.0,1.1,0.8,0.9,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good
F,0.12,0.9,state,1.0,0.4,MRT,THRISSUR,1.1,0.8,0.7,0.8,1.0,0.8,1.1,1.0,1.1,1.1,1.1,1.1,Average
F,0.50,0.8,icse,1.1,0.4,MGT,THRISSUR,0.9,1.0,0.7,0.8,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Good
M,2.89,0.9,state,0.8,0.9,MGT,THRISSUR,0.5,0.7,0.7,0.8,0.5,0.5,1.0,1.0,1.0,1.0,0.9,0.8,Critical
F,0.62,1.1,state,0.9,1.0,NRI,THRISSUR,0.9,1.1,1.1,1.1,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,Good
F,0.20,1.1,state,0.7,0.8,MRT,THRISSUR,1.2,1.1,0.9,1.0,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,Good
M,0.03,0.9,state,0.9,0.3,MRT,THRISSUR,0.7,0.8,0.7,0.8,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.1,Good
M,0.40,1.2,state,1.1,1.9,MRT,THRISSUR,1.2,1.3,1.3,1.2,1.0,1.3,1.0,1.1,1.0,1.0,1.0,1.0,Average
M,2.24,0.9,cbsc,1.2,0.5,MRT,THRISSUR,1.1,1.3,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,Good
M,1.65,1.0,state,0.9,1.0,NRI,THRISSUR,0.8,1.1,1.0,0.9,1.2,0.8,1.0,1.0,1.0,0.9,0.8,0.9,Good
M,0.21,0.9,cbsc,1.3,0.4,MGT,THRISSUR,1.1,1.2,0.9,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,Average
F,0.05,1.0,state,0.8,0.9,MGT,THRISSUR,1.1,1.1,0.7,0.9,0.9,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Good